"lhs","op","rhs","est","se","t","df","pvalue","ci.lower","ci.upper","std.lv","std.all"
"People_Take_Advantage","|","t2",0.469371211137405,0.0173613137044715,27.0354662744511,359077.082204542,8.21648115485508e-161,0.435343546853063,0.503398875421747,0.469371211137405,0.412797994889432
"People_Take_Advantage","|","t3",1.59644483266034,0.0245768186486216,64.9573427498874,174439.447193847,0,1.54827481902228,1.64461484629839,1.59644483266034,1.40402566292218
"Enjoy_Convo","|","t1",-3.12222272341423,0.0582340035428113,-53.6151137388123,112030.040879863,0,-3.23636050617009,-3.00808494065836,-3.12222272341423,-2.20869093681881
"Enjoy_Convo","|","t2",-2.75259512607612,0.049197927127404,-55.9494126439096,102073.903957238,0,-2.84902243476853,-2.6561678173837,-2.75259512607612,-1.9472127539472
"Enjoy_Convo","|","t3",-2.42637779138343,0.0436246341975946,-55.6194415383135,171125.906634376,0,-2.51188110800992,-2.34087447475693,-2.42637779138343,-1.71644341607593
"Enjoy_Convo","|","t4",-1.9715809094982,0.037004028202822,-53.2801698964179,168862.155785386,0,-2.04410799191585,-1.89905382708054,-1.9715809094982,-1.39471564707971
"Enjoy_Convo","|","t5",-1.34172842368864,0.0297968293631855,-45.029234732819,695822.855359828,0,-1.40012923768057,-1.2833276096967,-1.34172842368864,-0.949151829191949
"Enjoy_Convo","|","t6",-0.21151036175235,0.0214117568753853,-9.87823479331112,1070745.62883551,5.18536967076279e-23,-0.253476681512319,-0.169544041992381,-0.21151036175235,-0.149624501654652
"I_Am_Warm_Person","|","t1",-2.48467949703693,0.0437675684002172,-56.7698775110523,123649.545685625,0,-2.57046319450049,-2.39889579957337,-2.48467949703693,-2.10735118993427
"I_Am_Warm_Person","|","t2",-1.4552734770874,0.0247822174675742,-58.7224883726213,338548.148300578,0,-1.5038459044352,-1.40670104973959,-1.4552734770874,-1.23427278941897
"I_Am_Warm_Person","|","t3",0.0259172979567515,0.0173559859327323,1.49327719307914,212321.371542468,0.135366128966854,-0.00810000330747678,0.0599345992209797,0.0259172979567515,0.021981446200274
"Prefer_No_Others","|","t1",-0.420971827049513,0.0181714628828837,-23.1666448520246,567493.410618054,1.12215183007972e-118,-0.45658731580801,-0.385356338291017,-0.420971827049513,-0.349907954729638
"Prefer_No_Others","|","t2",0.528420550604766,0.0187226538651432,28.2235923609393,1073350.55616034,3.48230985310382e-175,0.49172478195406,0.565116319255471,0.528420550604766,0.439218356713158
"Prefer_No_Others","|","t3",1.86588556929493,0.0302011034189287,61.7820330407358,170436.915013449,0,1.80669207393549,1.92507906465437,1.86588556929493,1.5509071186247
"Felt_Close_Others_Freq","|","t1",-4.95369771758825,0.265659708542801,-18.6467784097194,196612.674879283,1.56515552022366e-77,-5.47438438386756,-4.43301105130895,-4.95369771758825,-1.94766899850751
"Felt_Close_Others_Freq","|","t2",-2.63636548589173,0.143389025327862,-18.3861036774859,148632.819763057,2.05898177957026e-75,-2.91740509990801,-2.35532587187545,-2.63636548589173,-1.03655241363949
"Felt_Close_Others_Freq","|","t3",-0.643106450281841,0.050621501827995,-12.7042151468961,351347.508283939,5.70896428918011e-37,-0.742323112501666,-0.543889788062015,-0.643106450281841,-0.252853235575297
"Felt_Close_Others_Freq","|","t4",2.56107876149786,0.135320469023485,18.9260263430906,168637.275206259,8.42720751214041e-80,2.29585361223362,2.82630391076209,2.56107876149786,1.00695157251822
"Most_See_Love","|","t1",-2.67779609382133,0.0493078383055208,-54.307716295109,70730.3049178751,0,-2.77443933485222,-2.58115285279044,-2.67779609382133,-2.28063422085582
"Most_See_Love","|","t2",-2.16218225828344,0.0342141524002955,-63.1955523254396,40907.9556844595,0,-2.22924274890178,-2.0951217676651,-2.16218225828344,-1.84149452654237
"Most_See_Love","|","t3",-1.7543271069114,0.0274089135737387,-64.0057148632213,84717.5170675808,0,-1.80804835789014,-1.70060585593266,-1.7543271069114,-1.49413110424235
"Most_See_Love","|","t4",-1.0686404920067,0.0208635093777775,-51.2205531992117,215694.332897624,0,-1.10953244844269,-1.02774853557072,-1.0686404920067,-0.91014326351665
"Most_See_Love","|","t5",-0.590274964118992,0.0184721492638597,-31.9548611094135,608978.103426524,7.09787214983577e-224,-0.626479783351513,-0.554070144886471,-0.590274964118992,-0.502727330878702
"Most_See_Love","|","t6",0.500294622657779,0.0178281344058444,28.0620849758556,1116114.11775907,3.26946994331182e-173,0.465352083417513,0.535237161898045,0.500294622657779,0.42609257649459
"Others_Describe_Giving","|","t1",-3.16421322530374,0.0648382584129001,-48.8016381494015,261451.301757096,0,-3.29129446492416,-3.03713198568331,-3.16421322530374,-2.45728211668271
"Others_Describe_Giving","|","t2",-2.70535786555807,0.0471549331401293,-57.3716827785254,272439.433395513,0,-2.79778024681034,-2.61293548430581,-2.70535786555807,-2.10094169669133
"Others_Describe_Giving","|","t3",-2.21813881991286,0.036486502086839,-60.7934083303908,444535.329224793,0,-2.28965124463635,-2.14662639518938,-2.21813881991286,-1.72257444944102
"Others_Describe_Giving","|","t4",-1.60184983034439,0.0279694329083757,-57.2714447086518,305538.930451847,0,-1.65666912867446,-1.54703053201431,-1.60184983034439,-1.24397335496841
"Others_Describe_Giving","|","t5",-0.949041336135333,0.0225794375736017,-42.0312212401997,519445.545824119,0,-0.9932963236897,-0.904786348580965,-0.949041336135333,-0.737011742643912
"Others_Describe_Giving","|","t6",0.198244186140579,0.0188987162469478,10.4898228826837,1550962.10716483,9.63999187310932e-26,0.161203354036001,0.235285018245158,0.198244186140579,0.153953560854864
"Important_Sympathetic","|","t1",-2.04200055473116,0.0335144948995123,-60.9288775156469,54796.4548967216,0,-2.1076892086494,-1.97631190081292,-2.04200055473116,-2.03005016997535
"Important_Sympathetic","|","t2",-1.47216364002406,0.022333570296391,-65.917075527416,57895.9257345391,0,-1.5159375485825,-1.42838973146562,-1.47216364002406,-1.46354810763302
"Important_Sympathetic","|","t3",-1.10585037076798,0.0186015499318444,-59.449367112944,34674.9316965828,0,-1.14231001135209,-1.06939073018386,-1.10585037076798,-1.09937861081551
"Important_Sympathetic","|","t4",-0.496037975676538,0.0155004623944899,-32.0014953781553,57065.1832631848,9.82908349741089e-223,-0.526418968100551,-0.465656983252525,-0.496037975676538,-0.49313501629727
"Important_Sympathetic","|","t5",0.1056464300142,0.0148454073236439,7.11643862044391,44400.0916713746,1.12424748626534e-12,0.0765491731212444,0.134743686907156,0.1056464300142,0.105028156192568
"Important_Sympathetic","|","t6",0.959056600528199,0.0175432397257204,54.6681579641251,45684.5780763837,0,0.924671571498972,0.993441629557425,0.959056600528199,0.953443920672476
"Feel_Close_Others","|","t1",-1.9774177728514,0.0312179036733233,-63.3424266262045,223834.010281725,0,-2.03860407058399,-1.91623147511881,-1.9774177728514,-1.66579782198942
"Feel_Close_Others","|","t2",-1.30207761191999,0.0228816209439784,-56.90495507761,183594.326863298,0,-1.34692506053953,-1.25723016330046,-1.30207761191999,-1.09688406758368
"Feel_Close_Others","|","t3",-0.874168328048613,0.0199680446515942,-43.7783640462173,105441.205840523,0,-0.913305425663976,-0.835031230433251,-0.874168328048613,-0.736408722986098
"Feel_Close_Others","|","t4",-0.213996656420435,0.0176647033331102,-12.1143645825813,68922.3119864505,9.59427669856419e-34,-0.248619446771595,-0.179373866069276,-0.213996656420435,-0.180273065748847
"Feel_Close_Others","|","t5",0.494851719096062,0.0181817243668861,27.2169849850613,116691.4695302,1.32244882474344e-162,0.459215824532243,0.530487613659881,0.494851719096062,0.416868366005067
"Feel_Close_Others","|","t6",1.49978114218182,0.0249420180477101,60.1307055152062,101915.950523421,0,1.45089510453087,1.54866717983276,1.49978114218182,1.26343163008226
