"lhs","op","rhs","est","se","t","df","pvalue","ci.lower","ci.upper","std.lv","std.all"
"Somaticizing","=~","Loud_Noise",0.672892158532762,0.0174675025125806,38.5225167735415,310403.544202103,0,0.638656349211658,0.707127967853866,0.672892158532762,0.672892158532762
"Somaticizing","=~","Hate_Temp",0.633773640008575,0.0161598910012133,39.2189303727971,53358.9902004203,0,0.60210011718837,0.66544716282878,0.633773640008575,0.633773640008575
"Somaticizing","=~","Quick_Sense_Hunger",0.368825233238709,0.0186717322512389,19.7531342178622,37046.081619343,2.10221569565191e-86,0.332228114801731,0.405422351675687,0.368825233238709,0.368825233238709
"Somaticizing","=~","Low_Pain_Tolerance",0.487152175403448,0.0193240751760421,25.2095984395371,208164.143727645,5.10899818237316e-140,0.449277463802411,0.525026887004485,0.487152175403448,0.487152175403448
"Worry_Frequency","|","t1",0.496969926007977,0.0155002354577289,32.0620888220233,69215.5279407694,6.57112655888958e-224,0.466589491499612,0.527350360516343,0.496969926007977,0.496969926007977
"Worry_Frequency","|","t2",0.851969487260185,0.0169456453461955,50.2766032130764,977223.708182547,0,0.818756591550197,0.885182382970174,0.851969487260185,0.851969487260185
"Worry_Frequency","|","t3",1.25626525506339,0.0199556651064211,62.9528130665592,349293.59940184,0,1.2171527346354,1.29537777549138,1.25626525506339,1.25626525506339
"Worry_Frequency","|","t4",1.50600075607464,0.0228718711996087,65.8451047984393,140695.56399189,0,1.46117232661794,1.55082918553133,1.50600075607464,1.50600075607464
"Nervous_Freq_30_Day","|","t1",-0.119682590827111,0.0148544004514494,-8.05704620784154,159294.808237016,7.86945266189593e-16,-0.148796901942208,-0.090568279712013,-0.119682590827111,-0.119682590827111
"Nervous_Freq_30_Day","|","t2",0.870999062717983,0.0170506696768439,51.0829826174433,373992.749706532,0,0.837580256084732,0.904417869351233,0.870999062717983,0.870999062717983
"Nervous_Freq_30_Day","|","t3",1.75266631213397,0.0269199533006646,65.1065881340402,560750.28461663,0,1.69990405931324,1.8054285649547,1.75266631213397,1.75266631213397
"Nervous_Freq_30_Day","|","t4",2.38716334068168,0.046964988127699,50.8285732808219,531210.522728804,0,2.2951134456811,2.47921323568226,2.38716334068168,2.38716334068168
"Restless_Freq_30_Day","|","t1",-0.0392977127184489,0.0148199347383616,-2.65167920184738,183852.938113614,0.00800994673980308,-0.0683444422830789,-0.010250983153819,-0.0392977127184489,-0.0392977127184489
"Restless_Freq_30_Day","|","t2",0.853638651898994,0.0169547459657892,50.3480649973429,89277.9988305922,0,0.820407509916019,0.88686979388197,0.853638651898994,0.853638651898994
