"lhs","op","rhs","est","se","t","df","pvalue","ci.lower","ci.upper","std.lv","std.all"
"Everything_Effort","|","t3",1.50504900717315,0.0228725867624279,65.8014339526058,74317.1545876562,0,1.46021883076004,1.54987918358625,1.50504900717315,1.50504900717315
"Everything_Effort","|","t4",2.04032044480484,0.0338072316149913,60.3515977895123,118959.74186128,0,1.9740588142387,2.10658207537098,2.04032044480484,2.04032044480484
"Worthless_Freq","|","t1",0.871722666977563,0.0170650315081289,51.0823942260124,99773.6166432549,0,0.838275414074373,0.905169919880752,0.871722666977563,0.871722666977563
"Worthless_Freq","|","t2",1.39228838291176,0.021432866177468,64.9604383932305,52856.5996109468,0,1.35027977516259,1.43429699066094,1.39228838291176,1.39228838291176
"Worthless_Freq","|","t3",1.94134545943723,0.0311210232600179,62.3805150369631,116355.743938896,0,1.88034874018089,2.00234217869356,1.94134545943723,1.94134545943723
"Worthless_Freq","|","t4",2.42700706270327,0.0489991297124221,49.5316361116509,789181.997763203,0,2.33097038590213,2.52304373950442,2.42700706270327,2.42700706270327
"Irritable_Freq","|","t1",-0.315643357269145,0.015096541141701,-20.908322926849,162.381193955753,6.3924463295602e-48,-0.345454208732653,-0.285832505805638,-0.315643357269145,-0.315643357269145
"Irritable_Freq","|","t2",0.75941263683056,0.0164884540336473,46.0572370994186,172.604655940551,6.8775937983757e-99,0.726867673811533,0.791957599849588,0.75941263683056,0.75941263683056
"Irritable_Freq","|","t3",1.67782126974455,0.025563614653831,65.6331779548675,175.688158769523,1.59496970625763e-125,1.62736997721411,1.72827256227498,1.67782126974455,1.67782126974455
"Irritable_Freq","|","t4",2.32380300865643,0.0440452920270691,52.7593961059059,8.10858671487318e+54,0,2.23747582259483,2.41013019471804,2.32380300865643,2.32380300865643
"Ashamed_Freq","|","t1",0.878197983673758,0.0171015382753879,51.3519877295271,360052.230339452,0,0.84467947189672,0.911716495450796,0.878197983673758,0.878197983673758
"Ashamed_Freq","|","t2",1.52400128956939,0.0231371604725454,65.8681211714708,48277.1781637269,0,1.47865215138381,1.56935042775497,1.52400128956939,1.52400128956939
"Ashamed_Freq","|","t3",2.14595547659307,0.0371316205799063,57.7932081357729,201351.888396271,0,2.07317840009197,2.21873255309417,2.14595547659307,2.14595547659307
"Ashamed_Freq","|","t4",2.51096073181875,0.0536553924131942,46.7979194426932,881520.759464714,0,2.40579795071965,2.61612351291785,2.51096073181875,2.51096073181875
"Lonely_Frequency","|","t1",0.351049937553225,0.0151614961085574,23.1540433107446,738504.73458893,1.45932492989064e-118,0.321333902525921,0.380765972580529,0.351049937553225,0.351049937553225
"Lonely_Frequency","|","t2",1.02774967494667,0.0180526937846769,56.9305438404446,493715.162324103,0,0.992366958562471,1.06313239133087,1.02774967494667,1.02774967494667
"Lonely_Frequency","|","t3",1.68024004281161,0.0256010580390823,65.6316641385123,193355.915664428,0,1.63006257698923,1.73041750863399,1.68024004281161,1.68024004281161
"Lonely_Frequency","|","t4",2.22338996221158,0.0399179924114791,55.6989424541351,231761.342789377,0,2.14515172615379,2.30162819826936,2.22338996221158,2.22338996221158
"Angry_Freq","|","t1",-0.333313336195058,0.0151278928523745,-22.0330312653384,359336.273001431,1.63799698391498e-107,-0.362963561219558,-0.303663111170557,-0.333313336195058,-0.333313336195058
"Angry_Freq","|","t2",0.800864047898005,0.01668884636466,47.9879813378772,223509.246779348,0,0.768154332947566,0.833573762848445,0.800864047898005,0.800864047898005
"Angry_Freq","|","t3",1.82321301850107,0.0283727168801916,64.259373756834,195152.317976109,0,1.76760317037154,1.87882286663059,1.82321301850107,1.82321301850107
"Angry_Freq","|","t4",2.34942231511795,0.045202915304901,51.9750175242175,9208972.00594659,0,2.26082621747966,2.43801841275624,2.34942231511795,2.34942231511795
"People_Mean","|","t1",0.365815022147088,0.0151908808208995,24.0812252074154,175350.659365038,6.35534503885497e-128,0.336041237330008,0.395588806964167,0.365815022147088,0.365815022147088
"People_Mean","|","t2",1.23657754801214,0.0197775274218919,62.5243753495375,137997.329162431,0,1.19781396656943,1.27534112945485,1.23657754801214,1.23657754801214
"People_Mean","|","t3",2.01306972725004,0.033029238306597,60.9481123531682,84388.7702638547,0,1.94833268122706,2.07780677327301,2.01306972725004,2.01306972725004
"Upset_Think_Day","|","t1",-0.323738746228091,0.0151105148581658,-21.4247329933394,240794.882697566,9.78656182376555e-102,-0.353354960004975,-0.294122532451208,-0.323738746228091,-0.323738746228091
"Upset_Think_Day","|","t2",0.458493046924077,0.0154051189404633,29.7623827960063,156887.388533088,4.17904376940347e-194,0.428299335682898,0.488686758165255,0.458493046924077,0.458493046924077
"Upset_Think_Day","|","t3",1.63135651996062,0.0247725645824504,65.8533562211931,114286.574588498,0,1.58280267135947,1.67991036856176,1.63135651996062,1.63135651996062
"Minor_Setback_Irritate","|","t1",-0.624459133701745,0.0159245326358248,-39.2136553067135,219021.184065433,0,-0.655670816621982,-0.593247450781507,-0.624459133701745,-0.624459133701745
